timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,day,weekday,time_segment,is_weekend
2023-01-31 11:00:00,192.168.1.1,172.16.0.102,9444,UDP,83,benign,1,1,11,31,1,morning,0
2023-01-31 12:00:00,192.168.1.1,172.16.0.102,3894,ICMP,616,dos,1,1,12,31,1,afternoon,0
2023-01-31 13:00:00,192.168.1.4,192.168.1.103,9706,ICMP,1013,malware,1,1,13,31,1,afternoon,0
2023-01-31 14:00:00,10.0.0.2,192.168.1.100,4231,TCP,211,apt,1,1,14,31,1,afternoon,0
2023-01-31 15:00:00,172.16.0.3,192.168.1.103,681,ICMP,1195,data injection,1,1,15,31,1,afternoon,0
2023-01-31 16:00:00,192.168.1.4,192.168.1.100,3394,UDP,466,dos,1,1,16,31,1,afternoon,0
2023-01-31 17:00:00,192.168.1.1,172.16.0.102,9228,ICMP,659,benign,1,1,17,31,1,afternoon,0
2023-01-31 18:00:00,192.168.1.1,172.16.0.102,227,TCP,430,apt,1,1,18,31,1,afternoon,0
2023-01-31 19:00:00,192.168.1.4,172.16.0.102,2685,TCP,1396,malware,1,1,19,31,1,afternoon,0
2023-01-31 20:00:00,172.16.0.3,192.168.1.103,2513,UDP,865,data injection,1,1,20,31,1,night,0
2023-01-31 21:00:00,10.0.0.2,10.0.0.101,6833,UDP,981,benign,1,1,21,31,1,night,0
2023-01-31 22:00:00,10.0.0.2,10.0.0.101,652,ICMP,1221,malware,1,1,22,31,1,night,0
2023-01-31 23:00:00,192.168.1.1,172.16.0.102,3103,ICMP,1370,malware,1,1,23,31,1,night,0
2023-02-01 00:00:00,172.16.0.3,10.0.0.101,3739,TCP,136,dos,1,1,0,1,2,night,0
2023-02-01 01:00:00,10.0.0.2,10.0.0.101,7143,UDP,544,dos,1,1,1,1,2,night,0
2023-02-01 02:00:00,172.16.0.3,192.168.1.103,1699,UDP,1439,benign,1,1,2,1,2,night,0
2023-02-01 03:00:00,172.16.0.3,192.168.1.100,256,UDP,623,malware,1,1,3,1,2,night,0
2023-02-01 04:00:00,192.168.1.1,172.16.0.102,7466,ICMP,1413,dos,1,1,4,1,2,night,0
2023-02-01 05:00:00,10.0.0.2,172.16.0.102,4463,UDP,808,data injection,1,1,5,1,2,night,0
2023-02-01 06:00:00,192.168.1.4,192.168.1.103,6790,TCP,163,data injection,1,1,6,1,2,morning,0
2023-02-01 07:00:00,192.168.1.1,192.168.1.103,9752,TCP,1146,malware,1,1,7,1,2,morning,0
2023-02-01 08:00:00,10.0.0.2,10.0.0.101,6119,ICMP,571,dos,1,1,8,1,2,morning,0
2023-02-01 09:00:00,10.0.0.2,172.16.0.102,8575,ICMP,321,benign,1,1,9,1,2,morning,0
2023-02-01 10:00:00,10.0.0.2,192.168.1.100,2388,UDP,476,benign,1,1,10,1,2,morning,0
2023-02-01 11:00:00,10.0.0.2,192.168.1.103,305,ICMP,1152,benign,1,1,11,1,2,morning,0
2023-02-01 12:00:00,10.0.0.2,192.168.1.100,168,TCP,658,data injection,1,1,12,1,2,afternoon,0
2023-02-01 13:00:00,172.16.0.3,192.168.1.100,4057,UDP,1241,dos,1,1,13,1,2,afternoon,0
2023-02-01 14:00:00,192.168.1.1,172.16.0.102,6569,TCP,329,dos,1,1,14,1,2,afternoon,0
2023-02-01 15:00:00,172.16.0.3,172.16.0.102,7141,UDP,884,data injection,1,1,15,1,2,afternoon,0
2023-02-01 16:00:00,192.168.1.4,192.168.1.103,9978,ICMP,1166,benign,1,1,16,1,2,afternoon,0
2023-02-01 17:00:00,10.0.0.2,172.16.0.102,4915,UDP,1402,benign,1,1,17,1,2,afternoon,0
2023-02-01 18:00:00,192.168.1.1,172.16.0.102,5300,UDP,725,malware,1,1,18,1,2,afternoon,0
2023-02-01 19:00:00,10.0.0.2,172.16.0.102,1032,TCP,1010,apt,1,1,19,1,2,afternoon,0
2023-02-01 20:00:00,192.168.1.1,192.168.1.100,9735,TCP,623,dos,1,1,20,1,2,night,0
2023-02-01 21:00:00,172.16.0.3,192.168.1.103,2805,UDP,980,dos,1,1,21,1,2,night,0
2023-02-01 22:00:00,192.168.1.1,10.0.0.101,3745,ICMP,954,dos,1,1,22,1,2,night,0
2023-02-01 23:00:00,192.168.1.4,192.168.1.100,4596,ICMP,1335,apt,1,1,23,1,2,night,0
2023-02-02 00:00:00,192.168.1.4,172.16.0.102,5802,TCP,931,malware,1,1,0,2,3,night,0
2023-02-02 01:00:00,192.168.1.1,192.168.1.100,6277,ICMP,673,apt,1,1,1,2,3,night,0
2023-02-02 02:00:00,192.168.1.1,172.16.0.102,9813,TCP,477,benign,1,1,2,2,3,night,0
2023-02-02 03:00:00,192.168.1.1,172.16.0.102,2428,ICMP,88,benign,1,1,3,2,3,night,0
2023-02-02 04:00:00,192.168.1.1,192.168.1.100,360,UDP,347,dos,1,1,4,2,3,night,0
2023-02-02 05:00:00,192.168.1.4,192.168.1.103,2837,TCP,944,data injection,1,1,5,2,3,night,0
2023-02-02 06:00:00,10.0.0.2,172.16.0.102,2516,TCP,364,dos,1,1,6,2,3,morning,0
2023-02-02 07:00:00,192.168.1.1,192.168.1.103,5982,UDP,1155,data injection,1,1,7,2,3,morning,0
2023-02-02 08:00:00,192.168.1.1,10.0.0.101,5319,TCP,1094,apt,1,1,8,2,3,morning,0
2023-02-02 09:00:00,192.168.1.4,172.16.0.102,9937,ICMP,880,benign,1,1,9,2,3,morning,0
2023-02-02 10:00:00,192.168.1.4,192.168.1.103,7594,ICMP,1224,data injection,1,1,10,2,3,morning,0
2023-02-02 11:00:00,172.16.0.3,192.168.1.103,1709,TCP,1251,apt,1,1,11,2,3,morning,0
2023-02-02 12:00:00,192.168.1.1,10.0.0.101,3287,ICMP,146,benign,1,1,12,2,3,afternoon,0
2023-02-02 13:00:00,172.16.0.3,192.168.1.103,4426,TCP,1160,data injection,1,1,13,2,3,afternoon,0
2023-02-02 14:00:00,192.168.1.4,192.168.1.103,8473,UDP,1324,dos,1,1,14,2,3,afternoon,0
2023-02-02 15:00:00,192.168.1.4,10.0.0.101,1462,TCP,109,dos,1,1,15,2,3,afternoon,0
2023-02-02 16:00:00,10.0.0.2,172.16.0.102,8617,UDP,681,dos,1,1,16,2,3,afternoon,0
2023-02-02 17:00:00,192.168.1.1,192.168.1.103,4457,ICMP,991,apt,1,1,17,2,3,afternoon,0
2023-02-02 18:00:00,172.16.0.3,192.168.1.103,5455,UDP,325,dos,1,1,18,2,3,afternoon,0
2023-02-02 19:00:00,192.168.1.4,192.168.1.103,8455,ICMP,239,malware,1,1,19,2,3,afternoon,0
2023-02-02 20:00:00,192.168.1.4,192.168.1.100,4127,TCP,1253,benign,1,1,20,2,3,night,0
2023-02-02 21:00:00,172.16.0.3,10.0.0.101,580,ICMP,720,apt,1,1,21,2,3,night,0
2023-02-02 22:00:00,10.0.0.2,192.168.1.100,8805,TCP,905,dos,1,1,22,2,3,night,0
2023-02-02 23:00:00,192.168.1.4,10.0.0.101,5568,TCP,433,benign,1,1,23,2,3,night,0
2023-02-03 00:00:00,192.168.1.1,172.16.0.102,1846,UDP,117,data injection,1,1,0,3,4,night,0
2023-02-03 01:00:00,192.168.1.4,172.16.0.102,7649,UDP,753,dos,1,1,1,3,4,night,0
2023-02-03 02:00:00,192.168.1.1,192.168.1.103,8345,UDP,1428,benign,1,1,2,3,4,night,0
2023-02-03 03:00:00,172.16.0.3,10.0.0.101,3158,UDP,1214,malware,1,1,3,3,4,night,0
2023-02-03 04:00:00,192.168.1.1,172.16.0.102,7713,ICMP,1496,data injection,1,1,4,3,4,night,0
2023-02-03 05:00:00,172.16.0.3,10.0.0.101,8284,ICMP,430,malware,1,1,5,3,4,night,0
2023-02-03 06:00:00,192.168.1.1,172.16.0.102,7862,ICMP,1358,benign,1,1,6,3,4,morning,0
2023-02-03 07:00:00,172.16.0.3,192.168.1.100,6741,TCP,707,malware,1,1,7,3,4,morning,0
2023-02-03 08:00:00,192.168.1.1,172.16.0.102,7022,ICMP,442,benign,1,1,8,3,4,morning,0
2023-02-03 09:00:00,10.0.0.2,192.168.1.100,4245,ICMP,136,benign,1,1,9,3,4,morning,0
2023-02-03 10:00:00,192.168.1.1,172.16.0.102,2998,ICMP,978,malware,1,1,10,3,4,morning,0
2023-02-03 11:00:00,192.168.1.1,192.168.1.103,7393,UDP,1335,benign,1,1,11,3,4,morning,0
2023-02-03 12:00:00,10.0.0.2,192.168.1.100,5927,ICMP,923,dos,1,1,12,3,4,afternoon,0
2023-02-03 13:00:00,192.168.1.4,172.16.0.102,6117,TCP,106,benign,1,1,13,3,4,afternoon,0
2023-02-03 14:00:00,192.168.1.4,192.168.1.103,5676,UDP,440,apt,1,1,14,3,4,afternoon,0
2023-02-03 15:00:00,192.168.1.1,192.168.1.100,9004,TCP,1128,benign,1,1,15,3,4,afternoon,0
2023-02-03 16:00:00,10.0.0.2,192.168.1.103,4279,ICMP,233,apt,1,1,16,3,4,afternoon,0
2023-02-03 17:00:00,192.168.1.1,10.0.0.101,8306,UDP,275,benign,1,1,17,3,4,afternoon,0
2023-02-03 18:00:00,172.16.0.3,10.0.0.101,5921,TCP,102,benign,1,1,18,3,4,afternoon,0
2023-02-03 19:00:00,172.16.0.3,192.168.1.100,9345,ICMP,432,malware,1,1,19,3,4,afternoon,0
2023-02-03 20:00:00,192.168.1.1,172.16.0.102,4937,TCP,820,dos,1,1,20,3,4,night,0
2023-02-03 21:00:00,192.168.1.4,192.168.1.100,8449,TCP,214,dos,1,1,21,3,4,night,0
2023-02-03 22:00:00,192.168.1.4,192.168.1.103,2550,TCP,1198,data injection,1,1,22,3,4,night,0
2023-02-03 23:00:00,192.168.1.1,172.16.0.102,1980,ICMP,1134,malware,1,1,23,3,4,night,0
2023-02-04 00:00:00,192.168.1.1,10.0.0.101,7065,ICMP,1087,malware,1,1,0,4,5,night,1
2023-02-04 01:00:00,172.16.0.3,172.16.0.102,1068,TCP,800,dos,1,1,1,4,5,night,1
2023-02-04 02:00:00,192.168.1.4,10.0.0.101,5792,UDP,1453,malware,1,1,2,4,5,night,1
2023-02-04 03:00:00,192.168.1.1,172.16.0.102,2549,UDP,132,dos,1,1,3,4,5,night,1
2023-02-04 04:00:00,172.16.0.3,172.16.0.102,2984,ICMP,362,malware,1,1,4,4,5,night,1
2023-02-04 05:00:00,192.168.1.4,172.16.0.102,7157,ICMP,1007,benign,1,1,5,4,5,night,1
2023-02-04 06:00:00,10.0.0.2,192.168.1.103,983,ICMP,865,dos,1,1,6,4,5,morning,1
2023-02-04 07:00:00,172.16.0.3,192.168.1.103,556,ICMP,359,dos,1,1,7,4,5,morning,1
2023-02-04 08:00:00,192.168.1.4,192.168.1.100,7360,ICMP,266,apt,1,1,8,4,5,morning,1
2023-02-04 09:00:00,192.168.1.4,192.168.1.100,7199,UDP,124,malware,1,1,9,4,5,morning,1
2023-02-04 10:00:00,172.16.0.3,10.0.0.101,7987,ICMP,1009,malware,1,1,10,4,5,morning,1
2023-02-04 11:00:00,10.0.0.2,192.168.1.103,8754,TCP,1026,dos,1,1,11,4,5,morning,1
2023-02-04 12:00:00,172.16.0.3,10.0.0.101,865,TCP,1401,benign,1,1,12,4,5,afternoon,1
2023-02-04 13:00:00,192.168.1.4,192.168.1.100,5797,UDP,1248,benign,1,1,13,4,5,afternoon,1
2023-02-04 14:00:00,192.168.1.1,10.0.0.101,3056,TCP,394,benign,1,1,14,4,5,afternoon,1
2023-02-04 15:00:00,192.168.1.1,192.168.1.100,5967,UDP,401,malware,1,1,15,4,5,afternoon,1
2023-02-04 16:00:00,172.16.0.3,192.168.1.103,2514,UDP,1391,apt,1,1,16,4,5,afternoon,1
2023-02-04 17:00:00,192.168.1.4,172.16.0.102,2739,TCP,1425,dos,1,1,17,4,5,afternoon,1
2023-02-04 18:00:00,192.168.1.1,192.168.1.103,1904,ICMP,702,data injection,1,1,18,4,5,afternoon,1
2023-02-04 19:00:00,192.168.1.4,10.0.0.101,4369,TCP,338,apt,1,1,19,4,5,afternoon,1
2023-02-04 20:00:00,172.16.0.3,10.0.0.101,5199,TCP,1251,data injection,1,1,20,4,5,night,1
2023-02-04 21:00:00,192.168.1.1,192.168.1.103,6630,UDP,382,apt,1,1,21,4,5,night,1
2023-02-04 22:00:00,192.168.1.4,192.168.1.103,6450,TCP,652,benign,1,1,22,4,5,night,1
2023-02-04 23:00:00,192.168.1.1,192.168.1.100,7174,UDP,567,malware,1,1,23,4,5,night,1
2023-02-05 00:00:00,172.16.0.3,10.0.0.101,6508,ICMP,450,data injection,1,1,0,5,6,night,1
2023-02-05 01:00:00,192.168.1.4,10.0.0.101,4757,ICMP,933,apt,1,1,1,5,6,night,1
2023-02-05 02:00:00,192.168.1.1,192.168.1.103,6545,ICMP,896,malware,1,1,2,5,6,night,1
2023-02-05 03:00:00,172.16.0.3,172.16.0.102,3870,TCP,1078,data injection,1,1,3,5,6,night,1
2023-02-05 04:00:00,192.168.1.1,10.0.0.101,709,UDP,666,dos,1,1,4,5,6,night,1
2023-02-05 05:00:00,192.168.1.1,172.16.0.102,5195,ICMP,754,apt,1,1,5,5,6,night,1
2023-02-05 06:00:00,10.0.0.2,192.168.1.103,8668,UDP,557,dos,1,1,6,5,6,morning,1
2023-02-05 07:00:00,10.0.0.2,192.168.1.103,5098,UDP,553,benign,1,1,7,5,6,morning,1
2023-02-05 08:00:00,172.16.0.3,192.168.1.100,5468,ICMP,784,dos,1,1,8,5,6,morning,1
2023-02-05 09:00:00,10.0.0.2,10.0.0.101,1199,ICMP,1160,dos,1,1,9,5,6,morning,1
2023-02-05 10:00:00,172.16.0.3,172.16.0.102,9094,UDP,572,apt,1,1,10,5,6,morning,1
2023-02-05 11:00:00,10.0.0.2,192.168.1.100,6426,ICMP,453,benign,1,1,11,5,6,morning,1
2023-02-05 12:00:00,192.168.1.1,10.0.0.101,8611,UDP,358,dos,1,1,12,5,6,afternoon,1
2023-02-05 13:00:00,172.16.0.3,192.168.1.100,6927,UDP,1456,malware,1,1,13,5,6,afternoon,1
2023-02-05 14:00:00,172.16.0.3,192.168.1.103,8820,ICMP,859,data injection,1,1,14,5,6,afternoon,1
2023-02-05 15:00:00,192.168.1.1,10.0.0.101,1658,TCP,928,dos,1,1,15,5,6,afternoon,1
2023-02-05 16:00:00,172.16.0.3,192.168.1.100,5691,ICMP,612,benign,1,1,16,5,6,afternoon,1
2023-02-05 17:00:00,172.16.0.3,192.168.1.100,6948,TCP,712,dos,1,1,17,5,6,afternoon,1
2023-02-05 18:00:00,10.0.0.2,172.16.0.102,1402,UDP,631,data injection,1,1,18,5,6,afternoon,1
2023-02-05 19:00:00,172.16.0.3,192.168.1.100,1423,UDP,1274,benign,1,1,19,5,6,afternoon,1
2023-02-05 20:00:00,192.168.1.4,10.0.0.101,9031,TCP,916,apt,1,1,20,5,6,night,1
2023-02-05 21:00:00,192.168.1.1,10.0.0.101,3312,UDP,833,benign,1,1,21,5,6,night,1
2023-02-05 22:00:00,10.0.0.2,172.16.0.102,9031,TCP,508,apt,1,1,22,5,6,night,1
2023-02-05 23:00:00,10.0.0.2,10.0.0.101,439,TCP,426,benign,1,1,23,5,6,night,1
2023-02-06 00:00:00,192.168.1.4,192.168.1.103,4537,UDP,186,data injection,1,1,0,6,0,night,0
2023-02-06 01:00:00,192.168.1.1,10.0.0.101,3322,TCP,1275,data injection,1,1,1,6,0,night,0
2023-02-06 02:00:00,192.168.1.1,10.0.0.101,7877,ICMP,805,benign,1,1,2,6,0,night,0
2023-02-06 03:00:00,10.0.0.2,192.168.1.100,9720,ICMP,743,dos,1,1,3,6,0,night,0
2023-02-06 04:00:00,172.16.0.3,192.168.1.100,7890,UDP,483,data injection,1,1,4,6,0,night,0
2023-02-06 05:00:00,10.0.0.2,10.0.0.101,5713,UDP,1339,apt,1,1,5,6,0,night,0
2023-02-06 06:00:00,192.168.1.1,172.16.0.102,787,TCP,1422,apt,1,1,6,6,0,morning,0
2023-02-06 07:00:00,192.168.1.4,192.168.1.100,2064,TCP,155,malware,1,1,7,6,0,morning,0
2023-02-06 08:00:00,10.0.0.2,172.16.0.102,1569,TCP,126,apt,1,1,8,6,0,morning,0
2023-02-06 09:00:00,192.168.1.1,10.0.0.101,9976,TCP,575,malware,1,1,9,6,0,morning,0
2023-02-06 10:00:00,10.0.0.2,10.0.0.101,6160,ICMP,1226,benign,1,1,10,6,0,morning,0
2023-02-06 11:00:00,172.16.0.3,192.168.1.103,3736,ICMP,1272,benign,1,1,11,6,0,morning,0
2023-02-06 12:00:00,10.0.0.2,192.168.1.100,4501,UDP,1292,benign,1,1,12,6,0,afternoon,0
2023-02-06 13:00:00,10.0.0.2,10.0.0.101,7918,TCP,835,dos,1,1,13,6,0,afternoon,0
2023-02-06 14:00:00,192.168.1.1,192.168.1.103,6568,TCP,1301,dos,1,1,14,6,0,afternoon,0
2023-02-06 15:00:00,192.168.1.1,192.168.1.100,2313,UDP,319,malware,1,1,15,6,0,afternoon,0
2023-02-06 16:00:00,192.168.1.1,10.0.0.101,4857,TCP,198,apt,1,1,16,6,0,afternoon,0
2023-02-06 17:00:00,10.0.0.2,10.0.0.101,7778,TCP,938,apt,1,1,17,6,0,afternoon,0
2023-02-06 18:00:00,172.16.0.3,192.168.1.100,6813,TCP,885,benign,1,1,18,6,0,afternoon,0
2023-02-06 19:00:00,192.168.1.4,192.168.1.100,7658,TCP,151,data injection,1,1,19,6,0,afternoon,0
2023-02-06 20:00:00,192.168.1.4,192.168.1.100,8013,TCP,1051,dos,1,1,20,6,0,night,0
2023-02-06 21:00:00,192.168.1.1,10.0.0.101,6027,UDP,1294,dos,1,1,21,6,0,night,0
2023-02-06 22:00:00,192.168.1.1,10.0.0.101,5562,TCP,1216,benign,1,1,22,6,0,night,0
2023-02-06 23:00:00,10.0.0.2,192.168.1.103,9112,UDP,886,dos,1,1,23,6,0,night,0
2023-02-07 00:00:00,192.168.1.4,172.16.0.102,6376,TCP,1090,benign,1,1,0,7,1,night,0
2023-02-07 01:00:00,192.168.1.1,192.168.1.100,8453,ICMP,1037,malware,1,1,1,7,1,night,0
2023-02-07 02:00:00,172.16.0.3,10.0.0.101,7400,ICMP,997,apt,1,1,2,7,1,night,0
2023-02-07 03:00:00,172.16.0.3,10.0.0.101,2405,ICMP,184,data injection,1,1,3,7,1,night,0
2023-02-07 04:00:00,192.168.1.1,192.168.1.100,4288,ICMP,1472,apt,1,1,4,7,1,night,0
2023-02-07 05:00:00,192.168.1.1,172.16.0.102,691,UDP,1125,apt,1,1,5,7,1,night,0
2023-02-07 06:00:00,192.168.1.4,192.168.1.100,183,UDP,1428,malware,1,1,6,7,1,morning,0
2023-02-07 07:00:00,192.168.1.4,172.16.0.102,8676,TCP,1071,dos,1,1,7,7,1,morning,0
2023-02-07 08:00:00,10.0.0.2,10.0.0.101,4612,ICMP,988,data injection,1,1,8,7,1,morning,0
2023-02-07 09:00:00,192.168.1.4,172.16.0.102,4815,UDP,708,dos,1,1,9,7,1,morning,0
2023-02-07 10:00:00,172.16.0.3,192.168.1.103,4818,TCP,777,apt,1,1,10,7,1,morning,0
2023-02-07 11:00:00,172.16.0.3,10.0.0.101,6056,TCP,923,benign,1,1,11,7,1,morning,0
2023-02-07 12:00:00,192.168.1.1,192.168.1.103,2375,UDP,84,apt,1,1,12,7,1,afternoon,0
2023-02-07 13:00:00,192.168.1.4,192.168.1.100,5907,ICMP,305,dos,1,1,13,7,1,afternoon,0
2023-02-07 14:00:00,10.0.0.2,192.168.1.100,7981,TCP,518,apt,1,1,14,7,1,afternoon,0
2023-02-07 15:00:00,172.16.0.3,192.168.1.100,5847,ICMP,1026,benign,1,1,15,7,1,afternoon,0
2023-02-07 16:00:00,172.16.0.3,172.16.0.102,8757,ICMP,684,malware,1,1,16,7,1,afternoon,0
2023-02-07 17:00:00,10.0.0.2,10.0.0.101,4739,ICMP,366,dos,1,1,17,7,1,afternoon,0
2023-02-07 18:00:00,10.0.0.2,192.168.1.100,613,TCP,866,apt,1,1,18,7,1,afternoon,0
2023-02-07 19:00:00,172.16.0.3,192.168.1.100,4859,ICMP,1027,dos,1,1,19,7,1,afternoon,0
2023-02-07 20:00:00,172.16.0.3,10.0.0.101,7414,TCP,132,malware,1,1,20,7,1,night,0
2023-02-07 21:00:00,10.0.0.2,192.168.1.100,9671,ICMP,1216,apt,1,1,21,7,1,night,0
2023-02-07 22:00:00,172.16.0.3,192.168.1.103,3513,TCP,259,apt,1,1,22,7,1,night,0
2023-02-07 23:00:00,192.168.1.1,10.0.0.101,6184,ICMP,203,dos,1,1,23,7,1,night,0
2023-02-08 00:00:00,192.168.1.1,10.0.0.101,2692,UDP,346,dos,1,1,0,8,2,night,0
2023-02-08 01:00:00,10.0.0.2,10.0.0.101,4220,ICMP,375,benign,1,1,1,8,2,night,0
2023-02-08 02:00:00,192.168.1.4,192.168.1.103,36,ICMP,809,malware,1,1,2,8,2,night,0
2023-02-08 03:00:00,10.0.0.2,10.0.0.101,3211,TCP,340,benign,1,1,3,8,2,night,0
2023-02-08 04:00:00,10.0.0.2,192.168.1.103,412,TCP,124,apt,1,1,4,8,2,night,0
2023-02-08 05:00:00,192.168.1.4,10.0.0.101,8636,ICMP,1406,dos,1,1,5,8,2,night,0
2023-02-08 06:00:00,192.168.1.4,172.16.0.102,6292,UDP,115,apt,1,1,6,8,2,morning,0
2023-02-08 07:00:00,192.168.1.4,192.168.1.100,591,UDP,216,apt,1,1,7,8,2,morning,0
2023-02-08 08:00:00,192.168.1.1,172.16.0.102,3651,TCP,1398,data injection,1,1,8,8,2,morning,0
2023-02-08 09:00:00,172.16.0.3,192.168.1.100,6192,UDP,607,data injection,1,1,9,8,2,morning,0
2023-02-08 10:00:00,192.168.1.1,192.168.1.103,9332,ICMP,630,apt,1,1,10,8,2,morning,0
2023-02-08 11:00:00,172.16.0.3,172.16.0.102,7197,TCP,1476,dos,1,1,11,8,2,morning,0
2023-02-08 12:00:00,192.168.1.1,10.0.0.101,8453,ICMP,685,apt,1,1,12,8,2,afternoon,0
2023-02-08 13:00:00,172.16.0.3,192.168.1.100,3917,TCP,1264,data injection,1,1,13,8,2,afternoon,0
2023-02-08 14:00:00,192.168.1.1,192.168.1.100,8143,TCP,1449,dos,1,1,14,8,2,afternoon,0
2023-02-08 15:00:00,192.168.1.4,172.16.0.102,2299,TCP,377,apt,1,1,15,8,2,afternoon,0
2023-02-08 16:00:00,10.0.0.2,192.168.1.103,9000,TCP,870,malware,1,1,16,8,2,afternoon,0
2023-02-08 17:00:00,192.168.1.1,172.16.0.102,7471,UDP,911,malware,1,1,17,8,2,afternoon,0
2023-02-08 18:00:00,172.16.0.3,192.168.1.103,8926,ICMP,160,apt,1,1,18,8,2,afternoon,0
2023-02-08 19:00:00,192.168.1.4,192.168.1.103,795,ICMP,944,dos,1,1,19,8,2,afternoon,0
2023-02-08 20:00:00,192.168.1.1,192.168.1.100,6889,ICMP,1300,apt,1,1,20,8,2,night,0
2023-02-08 21:00:00,192.168.1.1,172.16.0.102,2267,TCP,892,apt,1,1,21,8,2,night,0
2023-02-08 22:00:00,192.168.1.4,172.16.0.102,7108,UDP,200,data injection,1,1,22,8,2,night,0
2023-02-08 23:00:00,192.168.1.1,192.168.1.103,98,ICMP,1093,malware,1,1,23,8,2,night,0
2023-02-09 00:00:00,10.0.0.2,172.16.0.102,8100,UDP,1074,data injection,1,1,0,9,3,night,0
2023-02-09 01:00:00,192.168.1.1,10.0.0.101,7119,TCP,172,data injection,1,1,1,9,3,night,0
2023-02-09 02:00:00,10.0.0.2,10.0.0.101,3946,ICMP,610,apt,1,1,2,9,3,night,0
2023-02-09 03:00:00,10.0.0.2,172.16.0.102,9067,UDP,1126,data injection,1,1,3,9,3,night,0
2023-02-09 04:00:00,192.168.1.4,172.16.0.102,7360,TCP,725,malware,1,1,4,9,3,night,0
2023-02-09 05:00:00,192.168.1.1,192.168.1.103,7103,UDP,488,data injection,1,1,5,9,3,night,0
2023-02-09 06:00:00,192.168.1.4,10.0.0.101,6250,ICMP,693,malware,1,1,6,9,3,morning,0
2023-02-09 07:00:00,192.168.1.1,10.0.0.101,9243,ICMP,324,data injection,1,1,7,9,3,morning,0
2023-02-09 08:00:00,192.168.1.1,192.168.1.100,4960,TCP,150,malware,1,1,8,9,3,morning,0
2023-02-09 09:00:00,172.16.0.3,192.168.1.103,3291,TCP,528,data injection,1,1,9,9,3,morning,0
2023-02-09 10:00:00,192.168.1.1,192.168.1.100,3476,TCP,139,data injection,1,1,10,9,3,morning,0
2023-02-09 11:00:00,192.168.1.4,10.0.0.101,7808,UDP,534,dos,1,1,11,9,3,morning,0
2023-02-09 12:00:00,10.0.0.2,192.168.1.103,8619,UDP,477,malware,1,1,12,9,3,afternoon,0
2023-02-09 13:00:00,192.168.1.1,172.16.0.102,7670,UDP,888,malware,1,1,13,9,3,afternoon,0
2023-02-09 14:00:00,172.16.0.3,192.168.1.103,2731,TCP,958,malware,1,1,14,9,3,afternoon,0
2023-02-09 15:00:00,192.168.1.4,172.16.0.102,1688,ICMP,789,benign,1,1,15,9,3,afternoon,0
2023-02-09 16:00:00,192.168.1.1,172.16.0.102,167,ICMP,520,data injection,1,1,16,9,3,afternoon,0
2023-02-09 17:00:00,192.168.1.4,192.168.1.103,6440,UDP,1372,malware,1,1,17,9,3,afternoon,0
2023-02-09 18:00:00,172.16.0.3,172.16.0.102,385,UDP,1326,benign,1,1,18,9,3,afternoon,0
2023-02-09 19:00:00,172.16.0.3,192.168.1.100,9886,ICMP,716,dos,1,1,19,9,3,afternoon,0
2023-02-09 20:00:00,192.168.1.4,10.0.0.101,4551,ICMP,735,malware,1,1,20,9,3,night,0
2023-02-09 21:00:00,192.168.1.1,172.16.0.102,5350,UDP,1459,malware,1,1,21,9,3,night,0
2023-02-09 22:00:00,10.0.0.2,192.168.1.100,5530,UDP,558,benign,1,1,22,9,3,night,0
2023-02-09 23:00:00,172.16.0.3,172.16.0.102,8774,ICMP,1132,data injection,1,1,23,9,3,night,0
2023-02-10 00:00:00,192.168.1.1,10.0.0.101,8984,TCP,1488,dos,1,1,0,10,4,night,0
2023-02-10 01:00:00,192.168.1.1,192.168.1.100,6513,UDP,1334,malware,1,1,1,10,4,night,0
2023-02-10 02:00:00,10.0.0.2,10.0.0.101,5459,ICMP,660,data injection,1,1,2,10,4,night,0
2023-02-10 03:00:00,172.16.0.3,10.0.0.101,9785,ICMP,513,dos,1,1,3,10,4,night,0
2023-02-10 04:00:00,172.16.0.3,192.168.1.100,6531,ICMP,548,apt,1,1,4,10,4,night,0
2023-02-10 05:00:00,192.168.1.1,192.168.1.100,7524,ICMP,709,apt,1,1,5,10,4,night,0
2023-02-10 06:00:00,192.168.1.1,192.168.1.100,1266,TCP,683,dos,1,1,6,10,4,morning,0
2023-02-10 07:00:00,10.0.0.2,192.168.1.103,3859,ICMP,1105,benign,1,1,7,10,4,morning,0
2023-02-10 08:00:00,10.0.0.2,192.168.1.100,8571,UDP,725,dos,1,1,8,10,4,morning,0
2023-02-10 09:00:00,172.16.0.3,192.168.1.100,2396,TCP,821,dos,1,1,9,10,4,morning,0
2023-02-10 10:00:00,192.168.1.4,192.168.1.100,3029,ICMP,352,benign,1,1,10,10,4,morning,0
2023-02-10 11:00:00,172.16.0.3,192.168.1.100,9174,TCP,784,benign,1,1,11,10,4,morning,0
2023-02-10 12:00:00,192.168.1.1,172.16.0.102,1847,UDP,701,data injection,1,1,12,10,4,afternoon,0
2023-02-10 13:00:00,172.16.0.3,192.168.1.103,6999,ICMP,298,data injection,1,1,13,10,4,afternoon,0
2023-02-10 14:00:00,192.168.1.4,10.0.0.101,9825,UDP,479,benign,1,1,14,10,4,afternoon,0
