timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,weekday
2023-02-02 04:00:00,192.168.1.1,192.168.1.100,360,UDP,347,Dos,True,True,4,Thursday
2023-02-02 05:00:00,192.168.1.4,192.168.1.103,2837,TCP,944,Data Injection,True,True,5,Thursday
2023-02-02 06:00:00,10.0.0.2,172.16.0.102,2516,TCP,364,Dos,True,True,6,Thursday
2023-02-02 07:00:00,192.168.1.1,192.168.1.103,5982,UDP,1155,Data Injection,True,True,7,Thursday
2023-02-02 08:00:00,192.168.1.1,10.0.0.101,5319,TCP,1094,Apt,True,True,8,Thursday
2023-02-02 09:00:00,192.168.1.4,172.16.0.102,9937,ICMP,880,Normal,True,True,9,Thursday
2023-02-02 10:00:00,192.168.1.4,192.168.1.103,7594,ICMP,1224,Data Injection,True,True,10,Thursday
2023-02-02 11:00:00,172.16.0.3,192.168.1.103,1709,TCP,1251,Apt,True,True,11,Thursday
2023-02-02 12:00:00,192.168.1.1,10.0.0.101,3287,ICMP,146,Normal,True,True,12,Thursday
2023-02-02 13:00:00,172.16.0.3,192.168.1.103,4426,TCP,1160,Data Injection,True,True,13,Thursday
2023-02-02 14:00:00,192.168.1.4,192.168.1.103,8473,UDP,1324,Dos,True,True,14,Thursday
2023-02-02 15:00:00,192.168.1.4,10.0.0.101,1462,TCP,109,Dos,True,True,15,Thursday
2023-02-02 16:00:00,10.0.0.2,172.16.0.102,8617,UDP,681,Dos,True,True,16,Thursday
2023-02-02 17:00:00,192.168.1.1,192.168.1.103,4457,ICMP,991,Apt,True,True,17,Thursday
2023-02-02 18:00:00,172.16.0.3,192.168.1.103,5455,UDP,325,Dos,True,True,18,Thursday
2023-02-02 19:00:00,192.168.1.4,192.168.1.103,8455,ICMP,239,Malware,True,True,19,Thursday
2023-02-02 20:00:00,192.168.1.4,192.168.1.100,4127,TCP,1253,Normal,True,True,20,Thursday
2023-02-02 21:00:00,172.16.0.3,10.0.0.101,580,ICMP,720,Apt,True,True,21,Thursday
2023-02-02 22:00:00,10.0.0.2,192.168.1.100,8805,TCP,905,Dos,True,True,22,Thursday
2023-02-02 23:00:00,192.168.1.4,10.0.0.101,5568,TCP,433,Normal,True,True,23,Thursday
2023-02-03 00:00:00,192.168.1.1,172.16.0.102,1846,UDP,117,Data Injection,True,True,0,Friday
2023-02-03 01:00:00,192.168.1.4,172.16.0.102,7649,UDP,753,Dos,True,True,1,Friday
2023-02-03 02:00:00,192.168.1.1,192.168.1.103,8345,UDP,1428,Normal,True,True,2,Friday
2023-02-03 03:00:00,172.16.0.3,10.0.0.101,3158,UDP,1214,Malware,True,True,3,Friday
2023-02-03 04:00:00,192.168.1.1,172.16.0.102,7713,ICMP,1496,Data Injection,True,True,4,Friday
2023-02-03 05:00:00,172.16.0.3,10.0.0.101,8284,ICMP,430,Malware,True,True,5,Friday
2023-02-03 06:00:00,192.168.1.1,172.16.0.102,7862,ICMP,1358,Normal,True,True,6,Friday
2023-02-03 07:00:00,172.16.0.3,192.168.1.100,6741,TCP,707,Malware,True,True,7,Friday
2023-02-03 08:00:00,192.168.1.1,172.16.0.102,7022,ICMP,442,Normal,True,True,8,Friday
2023-02-03 09:00:00,10.0.0.2,192.168.1.100,4245,ICMP,136,Normal,True,True,9,Friday
2023-02-03 10:00:00,192.168.1.1,172.16.0.102,2998,ICMP,978,Malware,True,True,10,Friday
2023-02-03 11:00:00,192.168.1.1,192.168.1.103,7393,UDP,1335,Normal,True,True,11,Friday
2023-02-03 12:00:00,10.0.0.2,192.168.1.100,5927,ICMP,923,Dos,True,True,12,Friday
2023-02-03 13:00:00,192.168.1.4,172.16.0.102,6117,TCP,106,Normal,True,True,13,Friday
2023-02-03 14:00:00,192.168.1.4,192.168.1.103,5676,UDP,440,Apt,True,True,14,Friday
2023-02-03 15:00:00,192.168.1.1,192.168.1.100,9004,TCP,1128,Normal,True,True,15,Friday
2023-02-03 16:00:00,10.0.0.2,192.168.1.103,4279,ICMP,233,Apt,True,True,16,Friday
2023-02-03 17:00:00,192.168.1.1,10.0.0.101,8306,UDP,275,Normal,True,True,17,Friday
2023-02-03 18:00:00,172.16.0.3,10.0.0.101,5921,TCP,102,Normal,True,True,18,Friday
2023-02-03 19:00:00,172.16.0.3,192.168.1.100,9345,ICMP,432,Malware,True,True,19,Friday
2023-02-03 20:00:00,192.168.1.1,172.16.0.102,4937,TCP,820,Dos,True,True,20,Friday
2023-02-03 21:00:00,192.168.1.4,192.168.1.100,8449,TCP,214,Dos,True,True,21,Friday
2023-02-03 22:00:00,192.168.1.4,192.168.1.103,2550,TCP,1198,Data Injection,True,True,22,Friday
2023-02-03 23:00:00,192.168.1.1,172.16.0.102,1980,ICMP,1134,Malware,True,True,23,Friday
2023-02-04 00:00:00,192.168.1.1,10.0.0.101,7065,ICMP,1087,Malware,True,True,0,Saturday
2023-02-04 01:00:00,172.16.0.3,172.16.0.102,1068,TCP,800,Dos,True,True,1,Saturday
2023-02-04 02:00:00,192.168.1.4,10.0.0.101,5792,UDP,1453,Malware,True,True,2,Saturday
2023-02-04 03:00:00,192.168.1.1,172.16.0.102,2549,UDP,132,Dos,True,True,3,Saturday
2023-02-04 04:00:00,172.16.0.3,172.16.0.102,2984,ICMP,362,Malware,True,True,4,Saturday
2023-02-04 05:00:00,192.168.1.4,172.16.0.102,7157,ICMP,1007,Normal,True,True,5,Saturday
2023-02-04 06:00:00,10.0.0.2,192.168.1.103,983,ICMP,865,Dos,True,True,6,Saturday
2023-02-04 07:00:00,172.16.0.3,192.168.1.103,556,ICMP,359,Dos,True,True,7,Saturday
2023-02-04 08:00:00,192.168.1.4,192.168.1.100,7360,ICMP,266,Apt,True,True,8,Saturday
2023-02-04 09:00:00,192.168.1.4,192.168.1.100,7199,UDP,124,Malware,True,True,9,Saturday
2023-02-04 10:00:00,172.16.0.3,10.0.0.101,7987,ICMP,1009,Malware,True,True,10,Saturday
2023-02-04 11:00:00,10.0.0.2,192.168.1.103,8754,TCP,1026,Dos,True,True,11,Saturday
2023-02-04 12:00:00,172.16.0.3,10.0.0.101,865,TCP,1401,Normal,True,True,12,Saturday
2023-02-04 13:00:00,192.168.1.4,192.168.1.100,5797,UDP,1248,Normal,True,True,13,Saturday
2023-02-04 14:00:00,192.168.1.1,10.0.0.101,3056,TCP,394,Normal,True,True,14,Saturday
2023-02-04 15:00:00,192.168.1.1,192.168.1.100,5967,UDP,401,Malware,True,True,15,Saturday
2023-02-04 16:00:00,172.16.0.3,192.168.1.103,2514,UDP,1391,Apt,True,True,16,Saturday
2023-02-04 17:00:00,192.168.1.4,172.16.0.102,2739,TCP,1425,Dos,True,True,17,Saturday
2023-02-04 18:00:00,192.168.1.1,192.168.1.103,1904,ICMP,702,Data Injection,True,True,18,Saturday
2023-02-04 19:00:00,192.168.1.4,10.0.0.101,4369,TCP,338,Apt,True,True,19,Saturday
2023-02-04 20:00:00,172.16.0.3,10.0.0.101,5199,TCP,1251,Data Injection,True,True,20,Saturday
2023-02-04 21:00:00,192.168.1.1,192.168.1.103,6630,UDP,382,Apt,True,True,21,Saturday
2023-02-04 22:00:00,192.168.1.4,192.168.1.103,6450,TCP,652,Normal,True,True,22,Saturday
2023-02-04 23:00:00,192.168.1.1,192.168.1.100,7174,UDP,567,Malware,True,True,23,Saturday
2023-02-05 00:00:00,172.16.0.3,10.0.0.101,6508,ICMP,450,Data Injection,True,True,0,Sunday
2023-02-05 01:00:00,192.168.1.4,10.0.0.101,4757,ICMP,933,Apt,True,True,1,Sunday
2023-02-05 02:00:00,192.168.1.1,192.168.1.103,6545,ICMP,896,Malware,True,True,2,Sunday
2023-02-05 03:00:00,172.16.0.3,172.16.0.102,3870,TCP,1078,Data Injection,True,True,3,Sunday
2023-02-05 04:00:00,192.168.1.1,10.0.0.101,709,UDP,666,Dos,True,True,4,Sunday
2023-02-05 05:00:00,192.168.1.1,172.16.0.102,5195,ICMP,754,Apt,True,True,5,Sunday
2023-02-05 06:00:00,10.0.0.2,192.168.1.103,8668,UDP,557,Dos,True,True,6,Sunday
2023-02-05 07:00:00,10.0.0.2,192.168.1.103,5098,UDP,553,Normal,True,True,7,Sunday
2023-02-05 08:00:00,172.16.0.3,192.168.1.100,5468,ICMP,784,Dos,True,True,8,Sunday
2023-02-05 09:00:00,10.0.0.2,10.0.0.101,1199,ICMP,1160,Dos,True,True,9,Sunday
2023-02-05 10:00:00,172.16.0.3,172.16.0.102,9094,UDP,572,Apt,True,True,10,Sunday
2023-02-05 11:00:00,10.0.0.2,192.168.1.100,6426,ICMP,453,Normal,True,True,11,Sunday
2023-02-05 12:00:00,192.168.1.1,10.0.0.101,8611,UDP,358,Dos,True,True,12,Sunday
2023-02-05 13:00:00,172.16.0.3,192.168.1.100,6927,UDP,1456,Malware,True,True,13,Sunday
2023-02-05 14:00:00,172.16.0.3,192.168.1.103,8820,ICMP,859,Data Injection,True,True,14,Sunday
2023-02-05 15:00:00,192.168.1.1,10.0.0.101,1658,TCP,928,Dos,True,True,15,Sunday
2023-02-05 16:00:00,172.16.0.3,192.168.1.100,5691,ICMP,612,Normal,True,True,16,Sunday
2023-02-05 17:00:00,172.16.0.3,192.168.1.100,6948,TCP,712,Dos,True,True,17,Sunday
2023-02-05 18:00:00,10.0.0.2,172.16.0.102,1402,UDP,631,Data Injection,True,True,18,Sunday
2023-02-05 19:00:00,172.16.0.3,192.168.1.100,1423,UDP,1274,Normal,True,True,19,Sunday
2023-02-05 20:00:00,192.168.1.4,10.0.0.101,9031,TCP,916,Apt,True,True,20,Sunday
2023-02-05 21:00:00,192.168.1.1,10.0.0.101,3312,UDP,833,Normal,True,True,21,Sunday
2023-02-05 22:00:00,10.0.0.2,172.16.0.102,9031,TCP,508,Apt,True,True,22,Sunday
2023-02-05 23:00:00,10.0.0.2,10.0.0.101,439,TCP,426,Normal,True,True,23,Sunday
2023-02-06 00:00:00,192.168.1.4,192.168.1.103,4537,UDP,186,Data Injection,True,True,0,Monday
2023-02-06 01:00:00,192.168.1.1,10.0.0.101,3322,TCP,1275,Data Injection,True,True,1,Monday
2023-02-06 02:00:00,192.168.1.1,10.0.0.101,7877,ICMP,805,Normal,True,True,2,Monday
2023-02-06 03:00:00,10.0.0.2,192.168.1.100,9720,ICMP,743,Dos,True,True,3,Monday
2023-02-06 04:00:00,172.16.0.3,192.168.1.100,7890,UDP,483,Data Injection,True,True,4,Monday
2023-02-06 05:00:00,10.0.0.2,10.0.0.101,5713,UDP,1339,Apt,True,True,5,Monday
2023-02-06 06:00:00,192.168.1.1,172.16.0.102,787,TCP,1422,Apt,True,True,6,Monday
2023-02-06 07:00:00,192.168.1.4,192.168.1.100,2064,TCP,155,Malware,True,True,7,Monday
2023-02-06 08:00:00,10.0.0.2,172.16.0.102,1569,TCP,126,Apt,True,True,8,Monday
2023-02-06 09:00:00,192.168.1.1,10.0.0.101,9976,TCP,575,Malware,True,True,9,Monday
2023-02-06 10:00:00,10.0.0.2,10.0.0.101,6160,ICMP,1226,Normal,True,True,10,Monday
2023-02-06 11:00:00,172.16.0.3,192.168.1.103,3736,ICMP,1272,Normal,True,True,11,Monday
2023-02-06 12:00:00,10.0.0.2,192.168.1.100,4501,UDP,1292,Normal,True,True,12,Monday
2023-02-06 13:00:00,10.0.0.2,10.0.0.101,7918,TCP,835,Dos,True,True,13,Monday
2023-02-06 14:00:00,192.168.1.1,192.168.1.103,6568,TCP,1301,Dos,True,True,14,Monday
2023-02-06 15:00:00,192.168.1.1,192.168.1.100,2313,UDP,319,Malware,True,True,15,Monday
2023-02-06 16:00:00,192.168.1.1,10.0.0.101,4857,TCP,198,Apt,True,True,16,Monday
2023-02-06 17:00:00,10.0.0.2,10.0.0.101,7778,TCP,938,Apt,True,True,17,Monday
2023-02-06 18:00:00,172.16.0.3,192.168.1.100,6813,TCP,885,Normal,True,True,18,Monday
2023-02-06 19:00:00,192.168.1.4,192.168.1.100,7658,TCP,151,Data Injection,True,True,19,Monday
2023-02-06 20:00:00,192.168.1.4,192.168.1.100,8013,TCP,1051,Dos,True,True,20,Monday
2023-02-06 21:00:00,192.168.1.1,10.0.0.101,6027,UDP,1294,Dos,True,True,21,Monday
2023-02-06 22:00:00,192.168.1.1,10.0.0.101,5562,TCP,1216,Normal,True,True,22,Monday
2023-02-06 23:00:00,10.0.0.2,192.168.1.103,9112,UDP,886,Dos,True,True,23,Monday
2023-02-07 00:00:00,192.168.1.4,172.16.0.102,6376,TCP,1090,Normal,True,True,0,Tuesday
2023-02-07 01:00:00,192.168.1.1,192.168.1.100,8453,ICMP,1037,Malware,True,True,1,Tuesday
2023-02-07 02:00:00,172.16.0.3,10.0.0.101,7400,ICMP,997,Apt,True,True,2,Tuesday
2023-02-07 03:00:00,172.16.0.3,10.0.0.101,2405,ICMP,184,Data Injection,True,True,3,Tuesday
2023-02-07 04:00:00,192.168.1.1,192.168.1.100,4288,ICMP,1472,Apt,True,True,4,Tuesday
2023-02-07 05:00:00,192.168.1.1,172.16.0.102,691,UDP,1125,Apt,True,True,5,Tuesday
2023-02-07 06:00:00,192.168.1.4,192.168.1.100,183,UDP,1428,Malware,True,True,6,Tuesday
2023-02-07 07:00:00,192.168.1.4,172.16.0.102,8676,TCP,1071,Dos,True,True,7,Tuesday
2023-02-07 08:00:00,10.0.0.2,10.0.0.101,4612,ICMP,988,Data Injection,True,True,8,Tuesday
2023-02-07 09:00:00,192.168.1.4,172.16.0.102,4815,UDP,708,Dos,True,True,9,Tuesday
2023-02-07 10:00:00,172.16.0.3,192.168.1.103,4818,TCP,777,Apt,True,True,10,Tuesday
2023-02-07 11:00:00,172.16.0.3,10.0.0.101,6056,TCP,923,Normal,True,True,11,Tuesday
2023-02-07 12:00:00,192.168.1.1,192.168.1.103,2375,UDP,84,Apt,True,True,12,Tuesday
2023-02-07 13:00:00,192.168.1.4,192.168.1.100,5907,ICMP,305,Dos,True,True,13,Tuesday
2023-02-07 14:00:00,10.0.0.2,192.168.1.100,7981,TCP,518,Apt,True,True,14,Tuesday
2023-02-07 15:00:00,172.16.0.3,192.168.1.100,5847,ICMP,1026,Normal,True,True,15,Tuesday
2023-02-07 16:00:00,172.16.0.3,172.16.0.102,8757,ICMP,684,Malware,True,True,16,Tuesday
2023-02-07 17:00:00,10.0.0.2,10.0.0.101,4739,ICMP,366,Dos,True,True,17,Tuesday
2023-02-07 18:00:00,10.0.0.2,192.168.1.100,613,TCP,866,Apt,True,True,18,Tuesday
2023-02-07 19:00:00,172.16.0.3,192.168.1.100,4859,ICMP,1027,Dos,True,True,19,Tuesday
2023-02-07 20:00:00,172.16.0.3,10.0.0.101,7414,TCP,132,Malware,True,True,20,Tuesday
2023-02-07 21:00:00,10.0.0.2,192.168.1.100,9671,ICMP,1216,Apt,True,True,21,Tuesday
2023-02-07 22:00:00,172.16.0.3,192.168.1.103,3513,TCP,259,Apt,True,True,22,Tuesday
2023-02-07 23:00:00,192.168.1.1,10.0.0.101,6184,ICMP,203,Dos,True,True,23,Tuesday
2023-02-08 00:00:00,192.168.1.1,10.0.0.101,2692,UDP,346,Dos,True,True,0,Wednesday
2023-02-08 01:00:00,10.0.0.2,10.0.0.101,4220,ICMP,375,Normal,True,True,1,Wednesday
2023-02-08 02:00:00,192.168.1.4,192.168.1.103,36,ICMP,809,Malware,True,True,2,Wednesday
2023-02-08 03:00:00,10.0.0.2,10.0.0.101,3211,TCP,340,Normal,True,True,3,Wednesday
2023-02-08 04:00:00,10.0.0.2,192.168.1.103,412,TCP,124,Apt,True,True,4,Wednesday
2023-02-08 05:00:00,192.168.1.4,10.0.0.101,8636,ICMP,1406,Dos,True,True,5,Wednesday
2023-02-08 06:00:00,192.168.1.4,172.16.0.102,6292,UDP,115,Apt,True,True,6,Wednesday
2023-02-08 07:00:00,192.168.1.4,192.168.1.100,591,UDP,216,Apt,True,True,7,Wednesday
2023-02-08 08:00:00,192.168.1.1,172.16.0.102,3651,TCP,1398,Data Injection,True,True,8,Wednesday
2023-02-08 09:00:00,172.16.0.3,192.168.1.100,6192,UDP,607,Data Injection,True,True,9,Wednesday
2023-02-08 10:00:00,192.168.1.1,192.168.1.103,9332,ICMP,630,Apt,True,True,10,Wednesday
2023-02-08 11:00:00,172.16.0.3,172.16.0.102,7197,TCP,1476,Dos,True,True,11,Wednesday
2023-02-08 12:00:00,192.168.1.1,10.0.0.101,8453,ICMP,685,Apt,True,True,12,Wednesday
2023-02-08 13:00:00,172.16.0.3,192.168.1.100,3917,TCP,1264,Data Injection,True,True,13,Wednesday
2023-02-08 14:00:00,192.168.1.1,192.168.1.100,8143,TCP,1449,Dos,True,True,14,Wednesday
2023-02-08 15:00:00,192.168.1.4,172.16.0.102,2299,TCP,377,Apt,True,True,15,Wednesday
2023-02-08 16:00:00,10.0.0.2,192.168.1.103,9000,TCP,870,Malware,True,True,16,Wednesday
2023-02-08 17:00:00,192.168.1.1,172.16.0.102,7471,UDP,911,Malware,True,True,17,Wednesday
2023-02-08 18:00:00,172.16.0.3,192.168.1.103,8926,ICMP,160,Apt,True,True,18,Wednesday
2023-02-08 19:00:00,192.168.1.4,192.168.1.103,795,ICMP,944,Dos,True,True,19,Wednesday
2023-02-08 20:00:00,192.168.1.1,192.168.1.100,6889,ICMP,1300,Apt,True,True,20,Wednesday
2023-02-08 21:00:00,192.168.1.1,172.16.0.102,2267,TCP,892,Apt,True,True,21,Wednesday
2023-02-08 22:00:00,192.168.1.4,172.16.0.102,7108,UDP,200,Data Injection,True,True,22,Wednesday
2023-02-08 23:00:00,192.168.1.1,192.168.1.103,98,ICMP,1093,Malware,True,True,23,Wednesday
2023-02-09 00:00:00,10.0.0.2,172.16.0.102,8100,UDP,1074,Data Injection,True,True,0,Thursday
2023-02-09 01:00:00,192.168.1.1,10.0.0.101,7119,TCP,172,Data Injection,True,True,1,Thursday
2023-02-09 02:00:00,10.0.0.2,10.0.0.101,3946,ICMP,610,Apt,True,True,2,Thursday
2023-02-09 03:00:00,10.0.0.2,172.16.0.102,9067,UDP,1126,Data Injection,True,True,3,Thursday
2023-02-09 04:00:00,192.168.1.4,172.16.0.102,7360,TCP,725,Malware,True,True,4,Thursday
2023-02-09 05:00:00,192.168.1.1,192.168.1.103,7103,UDP,488,Data Injection,True,True,5,Thursday
2023-02-09 06:00:00,192.168.1.4,10.0.0.101,6250,ICMP,693,Malware,True,True,6,Thursday
2023-02-09 07:00:00,192.168.1.1,10.0.0.101,9243,ICMP,324,Data Injection,True,True,7,Thursday
2023-02-09 08:00:00,192.168.1.1,192.168.1.100,4960,TCP,150,Malware,True,True,8,Thursday
2023-02-09 09:00:00,172.16.0.3,192.168.1.103,3291,TCP,528,Data Injection,True,True,9,Thursday
2023-02-09 10:00:00,192.168.1.1,192.168.1.100,3476,TCP,139,Data Injection,True,True,10,Thursday
2023-02-09 11:00:00,192.168.1.4,10.0.0.101,7808,UDP,534,Dos,True,True,11,Thursday
2023-02-09 12:00:00,10.0.0.2,192.168.1.103,8619,UDP,477,Malware,True,True,12,Thursday
2023-02-09 13:00:00,192.168.1.1,172.16.0.102,7670,UDP,888,Malware,True,True,13,Thursday
2023-02-09 14:00:00,172.16.0.3,192.168.1.103,2731,TCP,958,Malware,True,True,14,Thursday
2023-02-09 15:00:00,192.168.1.4,172.16.0.102,1688,ICMP,789,Normal,True,True,15,Thursday
2023-02-09 16:00:00,192.168.1.1,172.16.0.102,167,ICMP,520,Data Injection,True,True,16,Thursday
2023-02-09 17:00:00,192.168.1.4,192.168.1.103,6440,UDP,1372,Malware,True,True,17,Thursday
2023-02-09 18:00:00,172.16.0.3,172.16.0.102,385,UDP,1326,Normal,True,True,18,Thursday
2023-02-09 19:00:00,172.16.0.3,192.168.1.100,9886,ICMP,716,Dos,True,True,19,Thursday
2023-02-09 20:00:00,192.168.1.4,10.0.0.101,4551,ICMP,735,Malware,True,True,20,Thursday
2023-02-09 21:00:00,192.168.1.1,172.16.0.102,5350,UDP,1459,Malware,True,True,21,Thursday
2023-02-09 22:00:00,10.0.0.2,192.168.1.100,5530,UDP,558,Normal,True,True,22,Thursday
2023-02-09 23:00:00,172.16.0.3,172.16.0.102,8774,ICMP,1132,Data Injection,True,True,23,Thursday
2023-02-10 00:00:00,192.168.1.1,10.0.0.101,8984,TCP,1488,Dos,True,True,0,Friday
2023-02-10 01:00:00,192.168.1.1,192.168.1.100,6513,UDP,1334,Malware,True,True,1,Friday
2023-02-10 02:00:00,10.0.0.2,10.0.0.101,5459,ICMP,660,Data Injection,True,True,2,Friday
2023-02-10 03:00:00,172.16.0.3,10.0.0.101,9785,ICMP,513,Dos,True,True,3,Friday
2023-02-10 04:00:00,172.16.0.3,192.168.1.100,6531,ICMP,548,Apt,True,True,4,Friday
2023-02-10 05:00:00,192.168.1.1,192.168.1.100,7524,ICMP,709,Apt,True,True,5,Friday
2023-02-10 06:00:00,192.168.1.1,192.168.1.100,1266,TCP,683,Dos,True,True,6,Friday
2023-02-10 07:00:00,10.0.0.2,192.168.1.103,3859,ICMP,1105,Normal,True,True,7,Friday
2023-02-10 08:00:00,10.0.0.2,192.168.1.100,8571,UDP,725,Dos,True,True,8,Friday
2023-02-10 09:00:00,172.16.0.3,192.168.1.100,2396,TCP,821,Dos,True,True,9,Friday
2023-02-10 10:00:00,192.168.1.4,192.168.1.100,3029,ICMP,352,Normal,True,True,10,Friday
2023-02-10 11:00:00,172.16.0.3,192.168.1.100,9174,TCP,784,Normal,True,True,11,Friday
2023-02-10 12:00:00,192.168.1.1,172.16.0.102,1847,UDP,701,Data Injection,True,True,12,Friday
2023-02-10 13:00:00,172.16.0.3,192.168.1.103,6999,ICMP,298,Data Injection,True,True,13,Friday
2023-02-10 14:00:00,192.168.1.4,10.0.0.101,9825,UDP,479,Normal,True,True,14,Friday
2023-02-10 15:00:00,10.0.0.2,192.168.1.100,9852,ICMP,1001,Apt,True,True,15,Friday
2023-02-10 16:00:00,192.168.1.4,172.16.0.102,8589,ICMP,562,Apt,True,True,16,Friday
2023-02-10 17:00:00,192.168.1.4,172.16.0.102,4305,ICMP,1037,Dos,True,True,17,Friday
2023-02-10 18:00:00,192.168.1.4,172.16.0.102,6930,ICMP,697,Malware,True,True,18,Friday
2023-02-10 19:00:00,10.0.0.2,10.0.0.101,8581,ICMP,1083,Dos,True,True,19,Friday
2023-02-10 20:00:00,192.168.1.4,192.168.1.100,2216,TCP,178,Dos,True,True,20,Friday
2023-02-10 21:00:00,192.168.1.4,192.168.1.103,3767,ICMP,995,Malware,True,True,21,Friday
2023-02-10 22:00:00,192.168.1.4,192.168.1.103,8863,ICMP,737,Normal,True,True,22,Friday
2023-02-10 23:00:00,192.168.1.1,172.16.0.102,5998,TCP,1321,Apt,True,True,23,Friday
2023-02-11 00:00:00,192.168.1.4,10.0.0.101,5627,TCP,1098,Dos,True,True,0,Saturday
2023-02-11 01:00:00,10.0.0.2,10.0.0.101,789,TCP,269,Malware,True,True,1,Saturday
2023-02-11 02:00:00,192.168.1.4,10.0.0.101,800,TCP,310,Data Injection,True,True,2,Saturday
2023-02-11 03:00:00,192.168.1.4,192.168.1.103,9928,TCP,821,Dos,True,True,3,Saturday
2023-02-11 04:00:00,10.0.0.2,172.16.0.102,6323,TCP,1214,Apt,True,True,4,Saturday
2023-02-11 05:00:00,192.168.1.4,192.168.1.100,4003,ICMP,210,Normal,True,True,5,Saturday
2023-02-11 06:00:00,10.0.0.2,192.168.1.103,9523,ICMP,181,Dos,True,True,6,Saturday
2023-02-11 07:00:00,192.168.1.4,172.16.0.102,8734,UDP,1469,Dos,True,True,7,Saturday
2023-02-11 08:00:00,10.0.0.2,172.16.0.102,541,ICMP,475,Malware,True,True,8,Saturday
2023-02-11 09:00:00,192.168.1.4,192.168.1.100,9147,ICMP,426,Data Injection,True,True,9,Saturday
2023-02-11 10:00:00,192.168.1.4,192.168.1.100,7589,TCP,200,Data Injection,True,True,10,Saturday
2023-02-11 11:00:00,192.168.1.1,192.168.1.100,5804,TCP,1262,Normal,True,True,11,Saturday
2023-02-11 12:00:00,192.168.1.1,10.0.0.101,4603,ICMP,1376,Apt,True,True,12,Saturday
2023-02-11 13:00:00,192.168.1.4,192.168.1.100,5966,UDP,1021,Normal,True,True,13,Saturday
2023-02-11 14:00:00,192.168.1.4,172.16.0.102,4961,TCP,82,Dos,True,True,14,Saturday
2023-02-11 15:00:00,172.16.0.3,192.168.1.100,6287,ICMP,258,Dos,True,True,15,Saturday
